fid,standortbescheinigung_nr,lon,lat,type,hdistance,vdistance,direction,height
14930,491169,7.061944,51.048888,Mobilfunk,6.55,0.62,20.0,35.58
14930,491169,7.061944,51.048888,Mobilfunk,5.13,0.59,20.0,35.05
14930,491169,7.061944,51.048888,Mobilfunk,4.48,0.66,210.0,39.13
14930,491169,7.061944,51.048888,Mobilfunk,6.18,0.58,210.0,39.13
14930,491169,7.061944,51.048888,Mobilfunk,5.37,0.62,210.0,39.1
14930,491169,7.061944,51.048888,Mobilfunk,3.58,0.44,190.0,37.6
14930,491169,7.061944,51.048888,Mobilfunk,3.58,0.44,10.0,37.49
14930,491169,7.061944,51.048888,Mobilfunk,4.53,0.67,300.0,35.58
14930,491169,7.061944,51.048888,Mobilfunk,6.78,0.64,300.0,35.58
14930,491169,7.061944,51.048888,Mobilfunk,5.19,0.6,300.0,35.05
14930,491169,7.061944,51.048888,Mobilfunk,3.58,0.44,300.0,34.64
14953,491359,6.982221,51.046666,Mobilfunk,3.75,0.98,60.0,21.1
14953,491359,6.982221,51.046666,Mobilfunk,4.78,1.29,60.0,21.1
14953,491359,6.982221,51.046666,Mobilfunk,3.75,0.98,180.0,21.1
14953,491359,6.982221,51.046666,Mobilfunk,4.78,1.29,180.0,21.1
14953,491359,6.982221,51.046666,Mobilfunk,3.75,0.98,300.0,21.1
14953,491359,6.982221,51.046666,Mobilfunk,4.78,1.29,300.0,21.1
14953,491359,6.982221,51.046666,Mobilfunk,7.06,1.58,30.0,19.31
14953,491359,6.982221,51.046666,Mobilfunk,7.06,1.58,150.0,19.31
14953,491359,6.982221,51.046666,Mobilfunk,7.06,1.58,270.0,19.31
14953,491359,6.982221,51.046666,Mobilfunk,5.07,1.26,30.0,19.31
14953,491359,6.982221,51.046666,Mobilfunk,5.07,1.26,150.0,19.31
14953,491359,6.982221,51.046666,Mobilfunk,5.07,1.26,270.0,19.31
14985,490616,7.036388,50.863055,Mobilfunk,9.58,1.85,40.0,23.2
14985,490616,7.036388,50.863055,Mobilfunk,10.03,1.93,130.0,23.2
14985,490616,7.036388,50.863055,Mobilfunk,10.03,1.93,220.0,23.2
14985,490616,7.036388,50.863055,Mobilfunk,8.04,1.43,40.0,23.2
14985,490616,7.036388,50.863055,Mobilfunk,8.04,1.43,130.0,23.2
14985,490616,7.036388,50.863055,Mobilfunk,8.04,1.43,220.0,23.2
14985,490616,7.036388,50.863055,Mobilfunk,7.97,1.54,40.0,23.2
14985,490616,7.036388,50.863055,Mobilfunk,7.97,1.54,130.0,23.2
14985,490616,7.036388,50.863055,Mobilfunk,7.97,1.54,220.0,23.2
14985,490616,7.036388,50.863055,Mobilfunk,7.19,1.55,70.0,22.21
14985,490616,7.036388,50.863055,Mobilfunk,7.19,1.55,200.0,22.21
14985,490616,7.036388,50.863055,Mobilfunk,5.22,1.18,60.0,22.21
14985,490616,7.036388,50.863055,Mobilfunk,5.22,1.18,140.0,22.21
14985,490616,7.036388,50.863055,Mobilfunk,5.22,1.18,220.0,22.21
14985,490616,7.036388,50.863055,Mobilfunk,7.19,1.55,70.0,22.21
14985,490616,7.036388,50.863055,Mobilfunk,7.19,1.55,200.0,22.21
14985,490616,7.036388,50.863055,Mobilfunk,6.02,1.36,60.0,22.21
14985,490616,7.036388,50.863055,Mobilfunk,6.02,1.36,60.0,22.21
14985,490616,7.036388,50.863055,Mobilfunk,6.02,1.36,140.0,22.21
14985,490616,7.036388,50.863055,Mobilfunk,6.02,1.36,140.0,22.21
14985,490616,7.036388,50.863055,Mobilfunk,6.02,1.36,220.0,22.21
14985,490616,7.036388,50.863055,Mobilfunk,6.02,1.36,220.0,22.21
14989,490608,6.783054,50.936666,Mobilfunk,8.04,1.25,140.0,21.0
14989,490608,6.783054,50.936666,Mobilfunk,9.69,1.52,140.0,21.0
14989,490608,6.783054,50.936666,Mobilfunk,8.04,1.25,30.0,21.0
14989,490608,6.783054,50.936666,Mobilfunk,7.97,1.23,30.0,21.0
14989,490608,6.783054,50.936666,Mobilfunk,8.04,1.25,280.0,21.0
14989,490608,6.783054,50.936666,Mobilfunk,7.97,1.23,140.0,21.0
14989,490608,6.783054,50.936666,Mobilfunk,7.97,1.23,280.0,21.0
14989,490608,6.783054,50.936666,Mobilfunk,4.84,0.92,90.0,18.9
14989,490608,6.783054,50.936666,Mobilfunk,6.94,1.5,60.0,18.0
14989,490608,6.783054,50.936666,Mobilfunk,6.81,1.47,150.0,18.0
14989,490608,6.783054,50.936666,Mobilfunk,6.94,1.5,280.0,18.0
14989,490608,6.783054,50.936666,Mobilfunk,4.1,0.78,60.0,18.4
14989,490608,6.783054,50.936666,Mobilfunk,3.98,0.76,150.0,18.4
14989,490608,6.783054,50.936666,Mobilfunk,4.1,0.78,280.0,18.4
14989,490608,6.783054,50.936666,Mobilfunk,6.03,1.84,60.0,18.4
14989,490608,6.783054,50.936666,Mobilfunk,5.91,1.81,150.0,18.4
14989,490608,6.783054,50.936666,Mobilfunk,6.03,1.84,280.0,18.4
14989,490608,6.783054,50.936666,Mobilfunk,6.4,1.8,90.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,6.4,1.8,240.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,6.4,1.8,330.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,4.65,0.73,90.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,4.65,0.73,240.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,4.65,0.73,330.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,7.9,1.44,90.0,18.9
14989,490608,6.783054,50.936666,Mobilfunk,6.88,1.44,210.0,19.1
14989,490608,6.783054,50.936666,Mobilfunk,6.88,1.44,310.0,19.1
14989,490608,6.783054,50.936666,Mobilfunk,6.05,1.21,210.0,19.1
14989,490608,6.783054,50.936666,Mobilfunk,6.05,1.21,310.0,19.1
14989,490608,6.783054,50.936666,Mobilfunk,4.38,0.86,90.0,18.9
14989,490608,6.783054,50.936666,Mobilfunk,5.39,1.29,210.0,19.1
14989,490608,6.783054,50.936666,Mobilfunk,5.39,1.29,310.0,19.1
14989,490608,6.783054,50.936666,Mobilfunk,9.15,1.43,30.0,21.0
14989,490608,6.783054,50.936666,Mobilfunk,8.84,1.38,280.0,21.0
14989,490608,6.783054,50.936666,Mobilfunk,4.21,1.17,90.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,4.21,1.17,240.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,4.21,1.17,330.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,5.89,1.33,90.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,5.89,1.33,90.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,5.89,1.33,240.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,5.89,1.33,240.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,5.89,1.33,330.0,22.6
14989,490608,6.783054,50.936666,Mobilfunk,5.89,1.33,330.0,22.6
14991,490136,6.813055,50.910833,Mobilfunk,8.23,1.78,20.0,27.93
14991,490136,6.813055,50.910833,Mobilfunk,8.23,1.78,180.0,27.93
14991,490136,6.813055,50.910833,Mobilfunk,8.23,1.78,280.0,27.93
14991,490136,6.813055,50.910833,Mobilfunk,8.15,1.76,20.0,27.93
14991,490136,6.813055,50.910833,Mobilfunk,8.15,1.76,180.0,27.93
14991,490136,6.813055,50.910833,Mobilfunk,8.15,1.76,280.0,27.93
14991,490136,6.813055,50.910833,Mobilfunk,4.16,0.64,60.0,27.93
14991,490136,6.813055,50.910833,Mobilfunk,4.16,0.64,180.0,27.93
14991,490136,6.813055,50.910833,Mobilfunk,4.16,0.64,300.0,27.93
14991,490136,6.813055,50.910833,Mobilfunk,4.61,1.09,60.0,21.2
14991,490136,6.813055,50.910833,Mobilfunk,4.4,1.04,180.0,31.6
14991,490136,6.813055,50.910833,Mobilfunk,4.4,1.04,300.0,31.6
14991,490136,6.813055,50.910833,Mobilfunk,6.83,1.86,60.0,25.5
14991,490136,6.813055,50.910833,Mobilfunk,6.77,1.84,180.0,25.5
14991,490136,6.813055,50.910833,Mobilfunk,6.77,1.84,300.0,25.5
14991,490136,6.813055,50.910833,Mobilfunk,5.57,1.4,60.0,25.5
14991,490136,6.813055,50.910833,Mobilfunk,5.51,1.38,180.0,25.5
14991,490136,6.813055,50.910833,Mobilfunk,5.51,1.38,300.0,25.5
14992,490192,6.955277,50.935555,Mobilfunk,5.89,1.33,120.0,33.05
14992,490192,6.955277,50.935555,Mobilfunk,7.21,1.37,90.0,37.8
14992,490192,6.955277,50.935555,Mobilfunk,7.21,1.37,210.0,37.8
14992,490192,6.955277,50.935555,Mobilfunk,7.46,1.56,330.0,37.8
14992,490192,6.955277,50.935555,Mobilfunk,5.09,0.79,160.0,36.0
14992,490192,6.955277,50.935555,Mobilfunk,5.09,0.79,20.0,34.85
14992,490192,6.955277,50.935555,Mobilfunk,6.02,0.72,90.0,37.8
14992,490192,6.955277,50.935555,Mobilfunk,6.02,0.72,210.0,37.8
14992,490192,6.955277,50.935555,Mobilfunk,5.09,0.79,270.0,36.0
14992,490192,6.955277,50.935555,Mobilfunk,5.56,1.2,90.0,37.8
14992,490192,6.955277,50.935555,Mobilfunk,5.56,1.01,210.0,37.8
14992,490192,6.955277,50.935555,Mobilfunk,6.53,1.41,240.0,32.25
14992,490192,6.955277,50.935555,Mobilfunk,5.62,1.21,120.0,32.25
14992,490192,6.955277,50.935555,Mobilfunk,5.22,1.18,240.0,33.05
14992,490192,6.955277,50.935555,Mobilfunk,6.63,1.42,330.0,37.8
14992,490192,6.955277,50.935555,Mobilfunk,9.67,1.27,10.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,9.67,1.27,70.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,9.67,1.27,130.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,9.13,1.2,225.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,9.47,1.31,10.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,9.47,1.31,70.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,9.47,1.31,130.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,9.47,1.31,225.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,7.44,1.39,90.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,9.13,1.2,280.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,9.13,1.2,320.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,9.47,1.31,280.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,9.47,1.31,320.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,6.22,1.16,230.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,12.9,2.0,290.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,10.3,1.92,350.0,30.29
14992,490192,6.955277,50.935555,Mobilfunk,5.62,1.21,0.0,30.4
14992,490192,6.955277,50.935555,Mobilfunk,6.53,1.41,0.0,30.4
14992,490192,6.955277,50.935555,Mobilfunk,5.22,1.18,0.0,31.0
14992,490192,6.955277,50.935555,Mobilfunk,5.89,1.33,0.0,31.0
14992,490192,6.955277,50.935555,Mobilfunk,0.75,0.06,180.0,30.2
14992,490192,6.955277,50.935555,Mobilfunk,0.88,0.09,180.0,29.65
14992,490192,6.955277,50.935555,Mobilfunk,5.89,1.33,240.0,33.05
14992,490192,6.955277,50.935555,Mobilfunk,6.53,1.41,120.0,32.25
14992,490192,6.955277,50.935555,Mobilfunk,5.62,1.21,240.0,32.25
14992,490192,6.955277,50.935555,Mobilfunk,5.22,1.18,120.0,33.05
15072,145467,6.813055,51.096666,Mobilfunk,2.95,0.55,50.0,58.26
15072,145467,6.813055,51.096666,Mobilfunk,2.95,0.55,180.0,55.56
15072,145467,6.813055,51.096666,Mobilfunk,3.51,0.64,330.0,58.26
15072,145467,6.813055,51.096666,Mobilfunk,3.63,1.14,60.0,53.0
15072,145467,6.813055,51.096666,Mobilfunk,5.23,1.02,60.0,53.0
15072,145467,6.813055,51.096666,Mobilfunk,3.98,1.14,180.0,53.0
15072,145467,6.813055,51.096666,Mobilfunk,5.94,0.97,180.0,53.0
15072,145467,6.813055,51.096666,Mobilfunk,4.54,0.63,90.0,53.0
15072,145467,6.813055,51.096666,Mobilfunk,4.54,0.63,210.0,53.0
15072,145467,6.813055,51.096666,Mobilfunk,3.8,1.19,300.0,53.0
15072,145467,6.813055,51.096666,Mobilfunk,5.61,1.09,300.0,53.0
15072,145467,6.813055,51.096666,Mobilfunk,4.54,0.63,330.0,53.0
15099,490600,6.944444,50.901388,Mobilfunk,4.84,0.94,30.0,52.97
15099,490600,6.944444,50.901388,Mobilfunk,4.84,0.94,150.0,52.97
15099,490600,6.944444,50.901388,Mobilfunk,4.84,0.94,270.0,52.97
15099,490600,6.944444,50.901388,Mobilfunk,7.9,1.51,30.0,52.97
15099,490600,6.944444,50.901388,Mobilfunk,7.9,1.51,150.0,52.97
15099,490600,6.944444,50.901388,Mobilfunk,7.9,1.51,270.0,52.97
15103,490612,6.985555,51.014166,Mobilfunk,10.95,1.36,20.0,46.5
15103,490612,6.985555,51.014166,Mobilfunk,10.95,1.36,140.0,46.5
15103,490612,6.985555,51.014166,Mobilfunk,10.95,1.36,250.0,46.5
15103,490612,6.985555,51.014166,Mobilfunk,5.25,1.13,20.0,46.5
15103,490612,6.985555,51.014166,Mobilfunk,5.25,1.13,140.0,46.5
15103,490612,6.985555,51.014166,Mobilfunk,5.25,1.13,250.0,46.5
15103,490612,6.985555,51.014166,Mobilfunk,4.39,1.24,240.0,46.26
15103,490612,6.985555,51.014166,Mobilfunk,5.09,0.77,60.0,46.26
15103,490612,6.985555,51.014166,Mobilfunk,5.09,0.77,180.0,46.26
15103,490612,6.985555,51.014166,Mobilfunk,5.09,0.77,300.0,46.26
15103,490612,6.985555,51.014166,Mobilfunk,5.49,0.89,80.0,42.3
15103,490612,6.985555,51.014166,Mobilfunk,5.15,0.96,90.0,42.3
15103,490612,6.985555,51.014166,Mobilfunk,5.49,0.89,180.0,42.8
15103,490612,6.985555,51.014166,Mobilfunk,5.49,0.89,310.0,45.0
15103,490612,6.985555,51.014166,Mobilfunk,5.15,0.96,200.0,42.8
15103,490612,6.985555,51.014166,Mobilfunk,5.15,0.96,310.0,45.0
15113,491196,7.127499,50.991666,Mobilfunk,8.04,1.74,110.0,25.15
15113,491196,7.127499,50.991666,Mobilfunk,8.04,1.74,210.0,25.15
15113,491196,7.127499,50.991666,Mobilfunk,8.04,1.74,310.0,25.15
15113,491196,7.127499,50.991666,Mobilfunk,7.97,1.72,110.0,25.15
15113,491196,7.127499,50.991666,Mobilfunk,7.97,1.72,210.0,25.15
15113,491196,7.127499,50.991666,Mobilfunk,7.97,1.72,310.0,25.15
15113,491196,7.127499,50.991666,Mobilfunk,7.87,2.0,60.0,25.15
15113,491196,7.127499,50.991666,Mobilfunk,7.97,2.02,180.0,25.15
15113,491196,7.127499,50.991666,Mobilfunk,7.78,1.98,300.0,25.15
15172,491249,7.150833,50.991944,Mobilfunk,8.23,1.78,0.0,31.6
15172,491249,7.150833,50.991944,Mobilfunk,8.23,1.78,120.0,31.65
15172,491249,7.150833,50.991944,Mobilfunk,8.23,1.78,240.0,31.7
15172,491249,7.150833,50.991944,Mobilfunk,8.15,1.76,0.0,31.7
15172,491249,7.150833,50.991944,Mobilfunk,8.15,1.76,120.0,31.7
15172,491249,7.150833,50.991944,Mobilfunk,8.15,1.76,240.0,31.7
15330,490178,6.949166,50.984721,Mobilfunk,7.12,1.39,60.0,33.0
15330,490178,6.949166,50.984721,Mobilfunk,4.42,0.67,60.0,33.0
15330,490178,6.949166,50.984721,Mobilfunk,5.09,0.75,60.0,33.0
15330,490178,6.949166,50.984721,Mobilfunk,5.22,1.14,60.0,33.0
15330,490178,6.949166,50.984721,Mobilfunk,7.12,1.39,180.0,33.0
15330,490178,6.949166,50.984721,Mobilfunk,4.42,0.67,180.0,33.0
15330,490178,6.949166,50.984721,Mobilfunk,5.09,0.75,180.0,33.0
15330,490178,6.949166,50.984721,Mobilfunk,5.22,1.14,180.0,33.0
15330,490178,6.949166,50.984721,Mobilfunk,7.12,1.39,300.0,33.0
15330,490178,6.949166,50.984721,Mobilfunk,4.42,0.67,300.0,33.0
15330,490178,6.949166,50.984721,Mobilfunk,5.09,0.75,300.0,33.0
15330,490178,6.949166,50.984721,Mobilfunk,5.22,1.14,300.0,33.0
15330,490178,6.949166,50.984721,Sonstige Funkanlage,0.67,0.33,0.0,39.0
15330,490178,6.949166,50.984721,Sonstige Funkanlage,0.84,0.42,0.0,43.0
15330,490178,6.949166,50.984721,Sonstige Funkanlage,0.84,0.42,0.0,45.0
15330,490178,6.949166,50.984721,Sonstige Funkanlage,0.84,0.42,0.0,47.0
15330,490178,6.949166,50.984721,Sonstige Funkanlage,0.67,0.33,0.0,38.0
15410,490331,6.973888,50.965555,Mobilfunk,9.22,1.9,35.0,38.3
15410,490331,6.973888,50.965555,Mobilfunk,9.33,1.93,125.0,38.3
15410,490331,6.973888,50.965555,Mobilfunk,8.22,1.7,215.0,38.3
15410,490331,6.973888,50.965555,Mobilfunk,8.22,1.7,305.0,38.3
15410,490331,6.973888,50.965555,Mobilfunk,10.36,2.24,35.0,38.3
15410,490331,6.973888,50.965555,Mobilfunk,10.36,2.24,125.0,38.3
15410,490331,6.973888,50.965555,Mobilfunk,10.36,2.24,215.0,38.3
15410,490331,6.973888,50.965555,Mobilfunk,10.36,2.24,305.0,38.3
15410,490331,6.973888,50.965555,Mobilfunk,10.27,2.12,35.0,38.3
15410,490331,6.973888,50.965555,Mobilfunk,10.27,2.12,125.0,38.3
15410,490331,6.973888,50.965555,Mobilfunk,10.27,2.12,215.0,38.3
15410,490331,6.973888,50.965555,Mobilfunk,10.27,2.12,305.0,38.3
15414,491408,6.95,50.954166,Mobilfunk,3.18,0.61,330.0,25.9
15414,491408,6.95,50.954166,Mobilfunk,9.67,1.2,330.0,26.0
15414,491408,6.95,50.954166,Mobilfunk,9.69,1.09,330.0,26.0
15414,491408,6.95,50.954166,Mobilfunk,3.01,0.58,90.0,25.9
15414,491408,6.95,50.954166,Mobilfunk,9.69,1.09,110.0,26.0
15414,491408,6.95,50.954166,Mobilfunk,9.67,1.2,110.0,26.0
15414,491408,6.95,50.954166,Mobilfunk,9.67,1.2,230.0,26.0
15414,491408,6.95,50.954166,Mobilfunk,9.69,1.09,230.0,26.0
15414,491408,6.95,50.954166,Mobilfunk,3.18,0.61,210.0,25.9
15415,491529,7.049444,50.956944,Mobilfunk,7.98,1.42,50.0,23.0
15415,491529,7.049444,50.956944,Mobilfunk,7.98,1.42,170.0,23.0
15415,491529,7.049444,50.956944,Mobilfunk,7.98,1.42,280.0,23.0
15415,491529,7.049444,50.956944,Mobilfunk,11.33,1.41,50.0,23.0
15415,491529,7.049444,50.956944,Mobilfunk,11.2,1.39,170.0,23.0
15415,491529,7.049444,50.956944,Mobilfunk,11.07,1.38,280.0,23.0
15415,491529,7.049444,50.956944,Mobilfunk,8.72,1.51,50.0,23.0
15415,491529,7.049444,50.956944,Mobilfunk,8.62,1.5,170.0,23.0
15415,491529,7.049444,50.956944,Mobilfunk,8.62,1.5,280.0,23.0
15415,491529,7.049444,50.956944,Mobilfunk,7.87,1.46,50.0,20.76
15415,491529,7.049444,50.956944,Mobilfunk,7.87,1.46,120.0,20.76
15415,491529,7.049444,50.956944,Mobilfunk,5.71,0.72,0.0,20.76
15415,491529,7.049444,50.956944,Mobilfunk,5.71,0.72,120.0,20.76
15415,491529,7.049444,50.956944,Mobilfunk,7.87,1.46,240.0,20.76
15415,491529,7.049444,50.956944,Mobilfunk,5.71,0.72,240.0,20.76
15419,491223,6.935555,50.919999,Mobilfunk,7.35,1.59,50.0,26.5
15419,491223,6.935555,50.919999,Mobilfunk,7.35,1.59,130.0,26.5
15419,491223,6.935555,50.919999,Mobilfunk,7.35,1.59,240.0,27.8
15419,491223,6.935555,50.919999,Mobilfunk,5.62,1.21,50.0,26.5
15419,491223,6.935555,50.919999,Mobilfunk,5.62,1.21,130.0,26.5
15419,491223,6.935555,50.919999,Mobilfunk,5.62,1.21,240.0,27.8
15419,491223,6.935555,50.919999,Mobilfunk,5.22,1.18,50.0,26.5
15419,491223,6.935555,50.919999,Mobilfunk,7.14,1.77,70.0,29.37
15419,491223,6.935555,50.919999,Mobilfunk,6.98,1.73,210.0,29.37
15419,491223,6.935555,50.919999,Mobilfunk,7.06,1.75,330.0,29.37
15419,491223,6.935555,50.919999,Mobilfunk,5.43,1.05,70.0,29.37
15419,491223,6.935555,50.919999,Mobilfunk,5.31,1.02,210.0,29.37
15419,491223,6.935555,50.919999,Mobilfunk,5.37,1.03,330.0,29.37
15419,491223,6.935555,50.919999,Mobilfunk,5.22,1.18,130.0,26.5
15419,491223,6.935555,50.919999,Mobilfunk,5.22,1.18,240.0,27.8
15419,491223,6.935555,50.919999,Mobilfunk,5.89,1.33,50.0,26.5
15419,491223,6.935555,50.919999,Mobilfunk,5.89,1.33,130.0,26.5
15419,491223,6.935555,50.919999,Mobilfunk,5.89,1.33,240.0,27.8
15424,490200,6.895555,50.901944,Mobilfunk,5.46,1.44,330.0,26.44
15424,490200,6.895555,50.901944,Mobilfunk,6.74,1.24,90.0,25.82
15424,490200,6.895555,50.901944,Mobilfunk,6.14,1.13,210.0,26.44
15424,490200,6.895555,50.901944,Mobilfunk,6.36,1.17,330.0,26.44
15424,490200,6.895555,50.901944,Mobilfunk,8.04,1.74,90.0,24.32
15424,490200,6.895555,50.901944,Mobilfunk,8.04,1.74,210.0,24.74
15424,490200,6.895555,50.901944,Mobilfunk,8.04,1.74,330.0,24.32
15424,490200,6.895555,50.901944,Mobilfunk,7.97,1.72,90.0,24.32
15424,490200,6.895555,50.901944,Mobilfunk,7.97,1.72,210.0,24.74
15424,490200,6.895555,50.901944,Mobilfunk,7.97,1.72,330.0,24.32
15424,490200,6.895555,50.901944,Mobilfunk,6.64,1.75,90.0,25.82
15424,490200,6.895555,50.901944,Mobilfunk,5.4,1.42,210.0,26.44
15424,490200,6.895555,50.901944,Mobilfunk,6.4,1.81,110.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,6.4,1.81,200.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,6.4,1.81,310.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,4.65,0.73,110.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,4.65,0.73,200.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,4.65,0.73,310.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,7.36,1.28,180.0,28.25
15424,490200,6.895555,50.901944,Mobilfunk,7.36,1.28,330.0,28.25
15424,490200,6.895555,50.901944,Mobilfunk,6.84,1.33,90.0,28.25
15424,490200,6.895555,50.901944,Mobilfunk,6.84,1.33,180.0,28.25
15424,490200,6.895555,50.901944,Mobilfunk,3.01,0.66,90.0,28.25
15424,490200,6.895555,50.901944,Mobilfunk,4.38,0.85,180.0,28.25
15424,490200,6.895555,50.901944,Mobilfunk,4.38,0.85,330.0,28.25
15424,490200,6.895555,50.901944,Mobilfunk,8.63,1.61,90.0,28.25
15424,490200,6.895555,50.901944,Mobilfunk,8.63,1.61,180.0,28.25
15424,490200,6.895555,50.901944,Mobilfunk,8.63,1.61,330.0,28.25
15424,490200,6.895555,50.901944,Mobilfunk,4.21,1.17,110.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,4.21,1.17,200.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,4.21,1.17,310.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,5.89,1.33,110.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,5.89,1.33,110.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,5.89,1.33,200.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,5.89,1.33,200.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,5.89,1.33,310.0,25.6
15424,490200,6.895555,50.901944,Mobilfunk,5.89,1.33,310.0,25.6
15450,490437,7.215555,51.013333,Mobilfunk,5.29,1.07,70.0,30.6
15450,490437,7.215555,51.013333,Mobilfunk,5.23,0.66,70.0,30.6
15450,490437,7.215555,51.013333,Mobilfunk,5.29,1.07,190.0,30.6
15450,490437,7.215555,51.013333,Mobilfunk,5.23,0.66,190.0,30.6
15450,490437,7.215555,51.013333,Mobilfunk,5.29,1.07,310.0,30.6
15450,490437,7.215555,51.013333,Mobilfunk,5.23,0.66,310.0,30.6
15450,490437,7.215555,51.013333,Mobilfunk,5.64,1.74,70.0,28.2
15450,490437,7.215555,51.013333,Mobilfunk,5.49,1.07,180.0,23.4
15450,490437,7.215555,51.013333,Mobilfunk,5.49,1.07,300.0,23.4
15450,490437,7.215555,51.013333,Mobilfunk,4.67,1.7,60.0,26.35
15450,490437,7.215555,51.013333,Mobilfunk,4.26,1.55,180.0,26.35
15450,490437,7.215555,51.013333,Mobilfunk,4.26,1.55,300.0,26.35
15450,490437,7.215555,51.013333,Mobilfunk,6.78,1.42,60.0,26.35
15450,490437,7.215555,51.013333,Mobilfunk,8.21,1.72,180.0,26.35
15450,490437,7.215555,51.013333,Mobilfunk,6.7,1.4,300.0,26.35
15450,490437,7.215555,51.013333,Mobilfunk,5.3,1.15,30.0,26.35
15450,490437,7.215555,51.013333,Mobilfunk,5.3,1.15,150.0,26.35
15450,490437,7.215555,51.013333,Mobilfunk,5.3,1.15,270.0,26.35
15506,490274,6.905555,50.881388,Mobilfunk,4.13,0.82,60.0,25.9
15506,490274,6.905555,50.881388,Mobilfunk,4.13,0.82,180.0,25.9
15506,490274,6.905555,50.881388,Mobilfunk,4.13,0.82,300.0,25.9
15506,490274,6.905555,50.881388,Mobilfunk,4.02,0.61,60.0,26.5
15506,490274,6.905555,50.881388,Mobilfunk,4.02,0.61,180.0,26.5
15506,490274,6.905555,50.881388,Mobilfunk,4.02,0.61,300.0,26.5
15506,490274,6.905555,50.881388,Mobilfunk,7.95,0.96,140.0,23.06
15506,490274,6.905555,50.881388,Mobilfunk,4.67,0.72,140.0,23.06
15506,490274,6.905555,50.881388,Mobilfunk,2.69,0.76,60.0,22.7
15506,490274,6.905555,50.881388,Mobilfunk,4.26,0.77,60.0,22.87
15506,490274,6.905555,50.881388,Mobilfunk,2.92,0.82,180.0,22.9
15506,490274,6.905555,50.881388,Mobilfunk,4.26,0.77,180.0,22.87
15506,490274,6.905555,50.881388,Mobilfunk,8.23,0.99,260.0,23.06
15506,490274,6.905555,50.881388,Mobilfunk,4.73,0.73,260.0,23.06
15506,490274,6.905555,50.881388,Mobilfunk,3.51,0.99,300.0,22.9
15506,490274,6.905555,50.881388,Mobilfunk,8.52,1.02,20.0,23.06
15506,490274,6.905555,50.881388,Mobilfunk,4.78,0.74,20.0,23.06
15506,490274,6.905555,50.881388,Mobilfunk,4.26,0.77,300.0,22.87
15510,491016,6.888055,50.883333,Mobilfunk,8.73,1.68,60.0,23.4
15510,491016,6.888055,50.883333,Mobilfunk,8.73,1.68,180.0,23.4
15510,491016,6.888055,50.883333,Mobilfunk,8.73,1.68,300.0,23.4
15510,491016,6.888055,50.883333,Mobilfunk,7.25,1.57,60.0,21.3
15510,491016,6.888055,50.883333,Mobilfunk,7.25,1.57,180.0,21.3
15510,491016,6.888055,50.883333,Mobilfunk,7.25,1.57,300.0,21.3
15510,491016,6.888055,50.883333,Mobilfunk,7.18,1.55,60.0,21.3
15510,491016,6.888055,50.883333,Mobilfunk,7.18,1.55,180.0,21.3
15510,491016,6.888055,50.883333,Mobilfunk,7.18,1.55,300.0,21.3
