station_european_code,component_code,component_name,component_caption,measurement_unit,measurement_european_group_code,statistics_period,statistics_year,statistics_average_group,statistic_shortname,statistic_name,statistic_value,statistics_percentage_valid,statistics_number_valid,statistics_calculated
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,hour,Mean,annual mean,29.809,99.237,8717,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,hour,P95,95 percentile,88.0,99.237,8717,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,hour,P98,98 percentile,112.0,99.237,8717,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,hour,Max,maximum,220.0,99.237,8717,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1996,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",8026.0,99.457,1098,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,day,P50,50 percentile,28.304,95.342,348,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,day,Mean,annual mean,31.025,95.342,348,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,day,P95,95 percentile,69.848,95.342,348,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,day,P98,98 percentile,77.587,95.342,348,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,day,Max,maximum,108.739,95.342,348,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,P50,50 percentile,52.0,92.877,339,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,Mean,annual mean,54.194,92.877,339,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,P95,95 percentile,127.438,92.877,339,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,P98,98 percentile,143.5,92.877,339,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,Max,maximum,171.562,92.877,339,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,Max26,26th highest value,114.0,92.877,339,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,Days(c > 120),days with c > 120 ug/m3,23.0,92.877,339,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",3024.0,92.877,339,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,hour,P50,50 percentile,21.0,91.941,8054,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,hour,Mean,annual mean,31.107,91.941,8054,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,hour,P95,95 percentile,92.5,91.941,8054,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,hour,P98,98 percentile,120.5,91.941,8054,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,hour,Max,maximum,205.5,91.941,8054,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1997,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",8039.0,92.391,1020,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,day,P50,50 percentile,31.957,99.452,363,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,day,Mean,annual mean,32.194,99.452,363,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,day,P95,95 percentile,66.848,99.452,363,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,day,P98,98 percentile,80.196,99.452,363,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,day,Max,maximum,109.435,99.452,363,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,P50,50 percentile,52.375,97.534,356,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,Mean,annual mean,53.545,97.534,356,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,P95,95 percentile,116.0,97.534,356,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,P98,98 percentile,136.562,97.534,356,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,Max,maximum,182.562,97.534,356,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,Max26,26th highest value,107.875,97.534,356,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,Days(c > 120),days with c > 120 ug/m3,15.0,97.534,356,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2493.0,97.534,356,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,hour,P50,50 percentile,26.5,94.92,8315,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,hour,Mean,annual mean,32.209,94.92,8315,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,hour,P95,95 percentile,84.5,94.92,8315,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,hour,P98,98 percentile,110.0,94.92,8315,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,hour,Max,maximum,230.5,94.92,8315,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1998,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",8232.0,96.558,1066,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,day,P50,50 percentile,36.261,92.877,339,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,day,Mean,annual mean,37.688,92.877,339,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,day,P95,95 percentile,75.304,92.877,339,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,day,P98,98 percentile,83.739,92.877,339,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,day,Max,maximum,107.783,92.877,339,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,P50,50 percentile,59.875,92.055,336,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,Mean,annual mean,64.067,92.055,336,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,P95,95 percentile,131.143,92.055,336,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,P98,98 percentile,148.5,92.055,336,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,Max,maximum,180.938,92.055,336,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,Max26,26th highest value,127.25,92.055,336,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,Days(c > 120),days with c > 120 ug/m3,34.0,92.055,336,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",4777.0,92.055,336,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,hour,P50,50 percentile,30.5,90.297,7910,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,hour,Mean,annual mean,37.721,90.297,7910,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,hour,P95,95 percentile,108.0,90.297,7910,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,hour,P98,98 percentile,133.5,90.297,7910,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,hour,Max,maximum,218.5,90.297,7910,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,1999,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",17233.0,91.395,1009,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,day,P50,50 percentile,31.0,97.541,357,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,day,Mean,annual mean,33.622,97.541,357,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,day,P95,95 percentile,69.239,97.541,357,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,day,P98,98 percentile,84.659,97.541,357,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,day,Max,maximum,109.609,97.541,357,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,P50,50 percentile,53.562,95.902,351,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,Mean,annual mean,56.61,95.902,351,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,P95,95 percentile,119.375,95.902,351,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,P98,98 percentile,146.5,95.902,351,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,Max,maximum,172.875,95.902,351,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,Max26,26th highest value,109.875,95.902,351,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,Days(c > 120),days with c > 120 ug/m3,18.0,95.902,351,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2972.0,95.902,351,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,hour,P50,50 percentile,28.0,94.456,8297,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,hour,Mean,annual mean,33.489,94.456,8297,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,hour,P95,95 percentile,90.5,94.456,8297,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,hour,P98,98 percentile,123.0,94.456,8297,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,hour,Max,maximum,199.0,94.456,8297,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2000,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",11606.0,98.551,1088,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,day,P50,50 percentile,33.841,99.178,362,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,day,Mean,annual mean,36.819,99.178,362,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,day,P95,95 percentile,77.13,99.178,362,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,day,P98,98 percentile,87.935,99.178,362,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,day,Max,maximum,115.413,99.178,362,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,dymax,P50,50 percentile,51.5,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,dymax,Mean,annual mean,60.227,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,dymax,P95,95 percentile,133.375,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,dymax,P98,98 percentile,166.688,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,dymax,Max,maximum,196.875,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,dymax,Max26,26th highest value,126.125,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,dymax,Days(c > 120),days with c > 120 ug/m3,32.0,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",4170.0,97.808,357,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,hour,P50,50 percentile,30.0,95.068,8328,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,hour,Mean,annual mean,36.659,95.068,8328,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,hour,P95,95 percentile,98.5,95.068,8328,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,hour,P98,98 percentile,130.5,95.068,8328,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,hour,Max,maximum,253.0,95.068,8328,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2001,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",14269.0,98.822,1091,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,day,Mean,annual mean,32.928,90.71,332,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,day,P50,50 percentile,33.81,90.71,332,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,day,P95,95 percentile,66.174,90.71,332,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,day,P98,98 percentile,72.435,90.71,332,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,day,Max,maximum,95.375,90.71,332,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,Mean,annual mean,51.968,89.891,329,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,P50,50 percentile,53.286,89.891,329,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,P95,95 percentile,107.875,89.891,329,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,P98,98 percentile,126.0,89.891,329,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,Max,maximum,140.75,89.891,329,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,Max26,26th highest value,98.625,89.891,329,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,Days(c > 120),days with c > 120 ug/m3,9.0,89.891,329,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",1985.0,89.891,329,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,hour,P50,50 percentile,29.0,87.295,7668,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,hour,Mean,annual mean,33.113,87.295,7668,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,hour,P95,95 percentile,86.0,87.295,7668,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,hour,P98,98 percentile,106.0,87.295,7668,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,hour,Max,maximum,170.0,87.295,7668,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2004,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",5217.0,77.446,855,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,day,P50,50 percentile,33.0,98.356,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,day,Mean,annual mean,34.707,98.356,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,day,P95,95 percentile,66.217,98.356,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,day,P98,98 percentile,78.043,98.356,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,day,Max,maximum,101.522,98.356,359,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,P50,50 percentile,53.875,96.986,354,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,Mean,annual mean,55.401,96.986,354,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,P95,95 percentile,107.75,96.986,354,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,P98,98 percentile,124.375,96.986,354,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,Max,maximum,170.5,96.986,354,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,Max26,26th highest value,104.375,96.986,354,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,Days(c > 120),days with c > 120 ug/m3,10.0,96.986,354,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2290.0,96.986,354,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,hour,P50,50 percentile,31.0,94.384,8268,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,hour,Mean,annual mean,34.705,94.384,8268,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,hour,P95,95 percentile,88.0,94.384,8268,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,hour,P98,98 percentile,110.0,94.384,8268,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,hour,Max,maximum,198.0,94.384,8268,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2005,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",9313.0,99.094,1094,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,day,P50,50 percentile,39.043,98.082,358,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,day,Mean,annual mean,39.83,98.082,358,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,day,P95,95 percentile,94.818,98.082,358,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,day,P98,98 percentile,102.957,98.082,358,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,day,Max,maximum,128.545,98.082,358,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,P50,50 percentile,59.429,95.89,350,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,Mean,annual mean,62.729,95.89,350,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,P95,95 percentile,138.125,95.89,350,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,P98,98 percentile,159.0,95.89,350,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,Max,maximum,203.375,95.89,350,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,Max26,26th highest value,131.375,95.89,350,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,Days(c > 120),days with c > 120 ug/m3,34.0,95.89,350,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",4224.0,95.89,350,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,hour,P50,50 percentile,34.0,94.041,8238,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,hour,Mean,annual mean,39.665,94.041,8238,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,hour,P95,95 percentile,110.0,94.041,8238,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,hour,P98,98 percentile,138.0,94.041,8238,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,hour,Max,maximum,224.0,94.041,8238,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2006,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",24555.0,98.551,1088,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,day,P50,50 percentile,36.087,97.26,355,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,day,Mean,annual mean,36.561,97.26,355,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,day,P95,95 percentile,75.913,97.26,355,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,day,P98,98 percentile,83.217,97.26,355,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,day,Max,maximum,94.043,97.26,355,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,P50,50 percentile,55.5,97.26,355,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,Mean,annual mean,57.705,97.26,355,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,P95,95 percentile,119.25,97.26,355,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,P98,98 percentile,127.375,97.26,355,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,Max,maximum,171.125,97.26,355,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,Max26,26th highest value,109.25,97.26,355,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,Days(c > 120),days with c > 120 ug/m3,14.0,97.26,355,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2537.0,97.26,355,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,hour,P50,50 percentile,34.0,94.349,8265,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,hour,Mean,annual mean,36.362,94.349,8265,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,hour,P95,95 percentile,91.0,94.349,8265,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,hour,P98,98 percentile,115.0,94.349,8265,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,hour,Max,maximum,191.0,94.349,8265,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2007,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",6361.0,98.46,1087,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,day,P50,50 percentile,35.773,95.355,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,day,Mean,annual mean,36.252,95.355,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,day,P95,95 percentile,73.078,95.355,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,day,P98,98 percentile,82.066,95.355,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,day,Max,maximum,113.558,95.355,349,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,P50,50 percentile,53.929,92.35,338,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,Mean,annual mean,56.905,92.35,338,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,P95,95 percentile,114.087,92.35,338,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,P98,98 percentile,133.824,92.35,338,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,Max,maximum,166.188,92.35,338,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,Max26,26th highest value,108.736,92.35,338,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,Days(c > 120),days with c > 120 ug/m3,15.0,92.35,338,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,dymax,SOMO35,"SOMO35 (c > 70 ug/m3, year,corrected)",2853.0,92.35,338,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,hour,P50,50 percentile,32.368,92.805,8152,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,hour,Mean,annual mean,36.145,92.805,8152,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,hour,P95,95 percentile,91.67,92.805,8152,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,hour,P98,98 percentile,113.788,92.805,8152,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,hour,Max,maximum,193.108,92.805,8152,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2008,hour,AOT40,"AOT40 (c > 80 ug/m3,3 months,corrected)",12850.0,93.75,1035,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,day,P50,50 percentile,36.336,95.89,350,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,day,Mean,annual mean,37.193,95.89,350,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,day,P95,95 percentile,71.567,95.89,350,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,day,P98,98 percentile,79.566,95.89,350,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,day,Max,maximum,89.801,95.89,350,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,dymax,Mean,annual mean,59.606,93.425,341,True
DENW053,7,Ozone (air),O3,µg/m3,100,Calendar year,2009,dymax,P50,50 percentile,59.751,93.425,341,True
