station_european_code,component_code,component_name,component_caption,measurement_unit,measurement_european_group_code,statistics_period,statistics_year,statistics_average_group,statistic_shortname,statistic_name,statistic_value,statistics_percentage_valid,statistics_number_valid,statistics_calculated
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2010,hour,P98,98 percentile,13.018,93.311,8174,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2010,hour,P99_9,99.9 percentile,44.591,93.311,8174,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2010,hour,Max,maximum,72.296,93.311,8174,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2010,hour,Max25,25th highest value,24.647,93.311,8174,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2010,hour,Hours(c > 350),hours with c > 350 ug/m3,0.0,93.311,8174,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,day,P50,50 percentile,2.271,98.082,358,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,day,Mean,annual mean,2.749,98.082,358,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,day,P95,95 percentile,6.423,98.082,358,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,day,P98,98 percentile,9.536,98.082,358,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,day,Max,maximum,12.496,98.082,358,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,day,Max4,4th highest value,10.956,98.082,358,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,day,Days(c > 125),days with c > 125 ug/m3,0.0,98.082,358,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,hour,P50,50 percentile,1.812,93.505,8191,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,hour,Mean,annual mean,2.745,93.505,8191,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,hour,P95,95 percentile,8.488,93.505,8191,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,hour,P98,98 percentile,13.4,93.505,8191,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,hour,P99_9,99.9 percentile,36.13,93.505,8191,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,hour,Max,maximum,113.428,93.505,8191,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,hour,Max25,25th highest value,26.34,93.505,8191,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,100,Calendar year,2011,hour,Hours(c > 350),hours with c > 350 ug/m3,0.0,93.505,8191,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,day,P50,50 percentile,9.417,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,day,Mean,annual mean,14.15,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,day,P95,95 percentile,40.458,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,day,P98,98 percentile,60.042,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,day,Max,maximum,105.5,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,day,Max4,4th highest value,71.5,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,day,Days(c > 125),days with c > 125 ug/m3,0.0,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,hour,P50,50 percentile,8.0,98.429,8646,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,hour,Mean,annual mean,14.2,98.429,8646,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,hour,P95,95 percentile,45.0,98.429,8646,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,hour,P98,98 percentile,65.0,98.429,8646,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,hour,P99_9,99.9 percentile,116.0,98.429,8646,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,hour,Max,maximum,139.0,98.429,8646,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,hour,Max25,25th highest value,98.0,98.429,8646,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1996,hour,Hours(c > 350),hours with c > 350 ug/m3,0.0,98.429,8646,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,day,P50,50 percentile,7.667,95.89,350,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,day,Mean,annual mean,10.849,95.89,350,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,day,P95,95 percentile,29.75,95.89,350,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,day,P98,98 percentile,47.792,95.89,350,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,day,Max,maximum,84.708,95.89,350,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,day,Max4,4th highest value,53.368,95.89,350,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,day,Days(c > 125),days with c > 125 ug/m3,0.0,95.89,350,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,hour,P50,50 percentile,5.0,96.142,8422,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,hour,Mean,annual mean,10.778,96.142,8422,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,hour,P95,95 percentile,34.0,96.142,8422,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,hour,P98,98 percentile,52.0,96.142,8422,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,hour,P99_9,99.9 percentile,103.0,96.142,8422,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,hour,Max,maximum,120.0,96.142,8422,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,hour,Max25,25th highest value,89.0,96.142,8422,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1997,hour,Hours(c > 350),hours with c > 350 ug/m3,0.0,96.142,8422,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,day,P50,50 percentile,6.25,99.726,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,day,Mean,annual mean,7.703,99.726,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,day,P95,95 percentile,15.125,99.726,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,day,P98,98 percentile,20.042,99.726,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,day,Max,maximum,26.333,99.726,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,day,Max4,4th highest value,22.125,99.726,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,day,Days(c > 125),days with c > 125 ug/m3,0.0,99.726,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,hour,P50,50 percentile,5.0,99.543,8720,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,hour,Mean,annual mean,7.696,99.543,8720,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,hour,P95,95 percentile,20.0,99.543,8720,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,hour,P98,98 percentile,27.0,99.543,8720,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,hour,P99_9,99.9 percentile,47.0,99.543,8720,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,hour,Max,maximum,72.0,99.543,8720,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,hour,Max25,25th highest value,40.0,99.543,8720,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1998,hour,Hours(c > 350),hours with c > 350 ug/m3,0.0,99.543,8720,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,day,P50,50 percentile,5.292,97.534,356,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,day,Mean,annual mean,6.152,97.534,356,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,day,P95,95 percentile,9.5,97.534,356,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,day,P98,98 percentile,11.792,97.534,356,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,day,Max,maximum,16.708,97.534,356,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,day,Max4,4th highest value,14.875,97.534,356,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,day,Days(c > 125),days with c > 125 ug/m3,0.0,97.534,356,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,hour,P50,50 percentile,5.0,97.854,8572,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,hour,Mean,annual mean,6.147,97.854,8572,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,hour,P95,95 percentile,13.0,97.854,8572,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,hour,P98,98 percentile,18.0,97.854,8572,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,hour,P99_9,99.9 percentile,53.0,97.854,8572,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,hour,Max,maximum,77.0,97.854,8572,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,hour,Max25,25th highest value,40.0,97.854,8572,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,1999,hour,Hours(c > 350),hours with c > 350 ug/m3,0.0,97.854,8572,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,day,P50,50 percentile,5.292,99.454,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,day,Mean,annual mean,6.13,99.454,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,day,P95,95 percentile,10.208,99.454,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,day,P98,98 percentile,13.5,99.454,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,day,Max,maximum,20.0,99.454,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,day,Max4,4th highest value,14.333,99.454,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,day,Days(c > 125),days with c > 125 ug/m3,0.0,99.454,364,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,hour,P50,50 percentile,5.0,99.317,8724,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,hour,Mean,annual mean,6.129,99.317,8724,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,hour,P95,95 percentile,13.0,99.317,8724,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,hour,P98,98 percentile,19.0,99.317,8724,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,hour,P99_9,99.9 percentile,47.0,99.317,8724,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,hour,Max,maximum,66.0,99.317,8724,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,hour,Max25,25th highest value,39.0,99.317,8724,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2000,hour,Hours(c > 350),hours with c > 350 ug/m3,0.0,99.317,8724,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,day,P50,50 percentile,5.348,99.452,363,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,day,Mean,annual mean,6.174,99.452,363,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,day,P95,95 percentile,10.174,99.452,363,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,day,P98,98 percentile,12.522,99.452,363,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,day,Max,maximum,18.087,99.452,363,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,day,Max4,4th highest value,15.087,99.452,363,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,day,Days(c > 125),days with c > 125 ug/m3,0.0,99.452,363,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,hour,P50,50 percentile,5.0,95.126,8333,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,hour,Mean,annual mean,6.178,95.126,8333,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,hour,P95,95 percentile,14.0,95.126,8333,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,hour,P98,98 percentile,18.0,95.126,8333,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,hour,P99_9,99.9 percentile,45.0,95.126,8333,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,hour,Max,maximum,74.0,95.126,8333,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,hour,Max25,25th highest value,32.0,95.126,8333,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2001,hour,Hours(c > 350),hours with c > 350 ug/m3,0.0,95.126,8333,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,day,P50,50 percentile,5.417,95.616,349,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,day,Mean,annual mean,6.298,95.616,349,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,day,P95,95 percentile,10.792,95.616,349,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,day,P98,98 percentile,13.75,95.616,349,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,day,Max,maximum,22.583,95.616,349,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,day,Max4,4th highest value,14.0,95.616,349,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,day,Days(c > 125),days with c > 125 ug/m3,0.0,95.616,349,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,hour,P50,50 percentile,5.0,97.112,8507,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,hour,Mean,annual mean,6.298,97.112,8507,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,hour,P95,95 percentile,14.0,97.112,8507,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,hour,P98,98 percentile,19.0,97.112,8507,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,hour,P99_9,99.9 percentile,46.0,97.112,8507,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,hour,Max,maximum,60.0,97.112,8507,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,hour,Max25,25th highest value,36.0,97.112,8507,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2002,hour,Hours(c > 350),hours with c > 350 ug/m3,0.0,97.112,8507,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,day,P50,50 percentile,5.87,94.795,346,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,day,Mean,annual mean,6.984,94.795,346,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,day,P95,95 percentile,12.522,94.795,346,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,day,P98,98 percentile,13.957,94.795,346,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,day,Max,maximum,19.955,94.795,346,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,day,Max4,4th highest value,14.826,94.795,346,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,day,Days(c > 125),days with c > 125 ug/m3,0.0,94.795,346,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,hour,P50,50 percentile,5.0,92.386,8093,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,hour,Mean,annual mean,7.01,92.386,8093,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,hour,P95,95 percentile,16.0,92.386,8093,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,hour,P98,98 percentile,23.0,92.386,8093,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,hour,P99_9,99.9 percentile,55.0,92.386,8093,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,hour,Max,maximum,86.0,92.386,8093,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,hour,Max25,25th highest value,40.0,92.386,8093,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2003,hour,Hours(c > 350),hours with c > 350 ug/m3,0.0,92.386,8093,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,day,P50,50 percentile,5.261,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,day,Mean,annual mean,6.027,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,day,P95,95 percentile,9.478,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,day,P98,98 percentile,11.13,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,day,Max,maximum,20.043,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,day,Max4,4th highest value,12.826,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,day,Days(c > 125),days with c > 125 ug/m3,0.0,98.087,359,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,hour,P50,50 percentile,5.0,94.649,8314,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,hour,Mean,annual mean,6.046,94.649,8314,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,hour,P95,95 percentile,13.0,94.649,8314,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,hour,P98,98 percentile,18.0,94.649,8314,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,hour,P99_9,99.9 percentile,38.0,94.649,8314,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,hour,Max,maximum,66.0,94.649,8314,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,hour,Max25,25th highest value,30.0,94.649,8314,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2004,hour,Hours(c > 350),hours with c > 350 ug/m3,0.0,94.649,8314,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,day,P50,50 percentile,5.261,98.63,360,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,day,Mean,annual mean,6.188,98.63,360,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,day,P95,95 percentile,10.304,98.63,360,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,day,P98,98 percentile,12.826,98.63,360,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,day,Max,maximum,31.304,98.63,360,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,day,Max4,4th highest value,23.043,98.63,360,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,day,Days(c > 125),days with c > 125 ug/m3,0.0,98.63,360,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,hour,P50,50 percentile,5.0,94.966,8319,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,hour,Mean,annual mean,6.189,94.966,8319,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,hour,P95,95 percentile,12.0,94.966,8319,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,hour,P98,98 percentile,18.0,94.966,8319,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,hour,P99_9,99.9 percentile,83.0,94.966,8319,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,hour,Max,maximum,240.0,94.966,8319,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,hour,Max25,25th highest value,50.0,94.966,8319,True
DENW059,1,Sulphur dioxide (air),SO2,µg/m3,600,Calendar year,2005,hour,Hours(c > 350),hours with c > 350 ug/m3,0.0,94.966,8319,True
DENW059,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1987,day,P50,50 percentile,51.0,39.726,145,True
DENW059,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1987,day,Mean,annual mean,57.469,39.726,145,True
DENW059,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1987,day,P95,95 percentile,127.0,39.726,145,True
DENW059,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1987,day,P98,98 percentile,167.0,39.726,145,True
DENW059,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1987,day,Max,maximum,263.0,39.726,145,True
DENW059,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1988,day,P50,50 percentile,40.0,39.071,143,True
DENW059,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1988,day,Mean,annual mean,46.58,39.071,143,True
DENW059,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1988,day,P95,95 percentile,95.0,39.071,143,True
DENW059,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1988,day,P98,98 percentile,108.0,39.071,143,True
DENW059,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1988,day,Max,maximum,150.0,39.071,143,True
DENW059,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1989,day,P50,50 percentile,46.0,39.726,145,True
DENW059,4,Total suspended particulates (aerosol),SPM,µg/m3,100,Calendar year,1989,day,Mean,annual mean,50.683,39.726,145,True
